country_name,country_code,latitude,longitude,year,water_stress_index,water_stress_category
Saudi Arabia,SAU,25,45,1967,464.1185142,Absolute Scarcity
Saudi Arabia,SAU,25,45,1972,378.4200302,Absolute Scarcity
Saudi Arabia,SAU,25,45,1977,291.3829679,Absolute Scarcity
Saudi Arabia,SAU,25,45,1982,214.8106194,Absolute Scarcity
Saudi Arabia,SAU,25,45,1987,165.1937123,Absolute Scarcity
Saudi Arabia,SAU,25,45,1992,139.0207253,Absolute Scarcity
Saudi Arabia,SAU,25,45,1997,125.912538,Absolute Scarcity
Saudi Arabia,SAU,25,45,2002,109.9645424,Absolute Scarcity
Saudi Arabia,SAU,25,45,2007,92.60822738,Absolute Scarcity
Saudi Arabia,SAU,25,45,2012,84.84206385,Absolute Scarcity
Saudi Arabia,SAU,25,45,2013,83.24988111,Absolute Scarcity
Senegal,SEN,14,-14,1962,7686.392791,No Stress
Senegal,SEN,14,-14,1967,6678.809329,No Stress
Senegal,SEN,14,-14,1972,5751.51451,No Stress
Senegal,SEN,14,-14,1977,4999.215239,No Stress
Senegal,SEN,14,-14,1982,4381.538236,No Stress
Senegal,SEN,14,-14,1987,3768.431904,No Stress
Senegal,SEN,14,-14,1992,3228.64514,No Stress
Senegal,SEN,14,-14,1997,2815.349109,No Stress
Senegal,SEN,14,-14,2002,2483.144932,No Stress
Senegal,SEN,14,-14,2007,2167.16139,No Stress
Senegal,SEN,14,-14,2012,1879.641595,No Stress
Senegal,SEN,14,-14,2013,1825.478587,No Stress
Serbia,SRB,44,21,1962,,-
Serbia,SRB,44,21,1967,,-
Serbia,SRB,44,21,1972,,-
Serbia,SRB,44,21,1977,,-
Serbia,SRB,44,21,1982,,-
Serbia,SRB,44,21,1987,,-
Serbia,SRB,44,21,1992,,-
Serbia,SRB,44,21,1997,,-
Serbia,SRB,44,21,2002,,-
Serbia,SRB,44,21,2007,1138.916213,Stress
Serbia,SRB,44,21,2012,1167.788593,Stress
Serbia,SRB,44,21,2013,1173.484799,Stress
Seychelles,SYC,-4.5833,55.6667,1962,,-
Seychelles,SYC,-4.5833,55.6667,1967,,-
Seychelles,SYC,-4.5833,55.6667,1972,,-
Seychelles,SYC,-4.5833,55.6667,1977,,-
Seychelles,SYC,-4.5833,55.6667,1982,,-
Seychelles,SYC,-4.5833,55.6667,1987,,-
Seychelles,SYC,-4.5833,55.6667,1992,,-
Seychelles,SYC,-4.5833,55.6667,1997,,-
Seychelles,SYC,-4.5833,55.6667,2002,,-
Seychelles,SYC,-4.5833,55.6667,2007,,-
Seychelles,SYC,-4.5833,55.6667,2012,,-
Seychelles,SYC,-4.5833,55.6667,2013,,-
Sierra Leone,SLE,8.5,-11.5,1962,72088.37314,No Stress
Sierra Leone,SLE,8.5,-11.5,1967,66734.17941,No Stress
Sierra Leone,SLE,8.5,-11.5,1972,60655.20511,No Stress
Sierra Leone,SLE,8.5,-11.5,1977,54097.93552,No Stress
Sierra Leone,SLE,8.5,-11.5,1982,48034.38782,No Stress
Sierra Leone,SLE,8.5,-11.5,1987,42094.61765,No Stress
Sierra Leone,SLE,8.5,-11.5,1992,39685.19717,No Stress
Sierra Leone,SLE,8.5,-11.5,1997,40729.95202,No Stress
Sierra Leone,SLE,8.5,-11.5,2002,35610.57786,No Stress
Sierra Leone,SLE,8.5,-11.5,2007,29542.01567,No Stress
Sierra Leone,SLE,8.5,-11.5,2012,26761.54974,No Stress
Sierra Leone,SLE,8.5,-11.5,2013,26263.62939,No Stress
Singapore,SGP,1.3667,103.8,1962,342.8179637,Absolute Scarcity
Singapore,SGP,1.3667,103.8,1967,303.3980583,Absolute Scarcity
Singapore,SGP,1.3667,103.8,1972,278.7585951,Absolute Scarcity
Singapore,SGP,1.3667,103.8,1977,258.0312218,Absolute Scarcity
Singapore,SGP,1.3667,103.8,1982,226.7145286,Absolute Scarcity
Singapore,SGP,1.3667,103.8,1987,216.2318005,Absolute Scarcity
Singapore,SGP,1.3667,103.8,1992,185.7182654,Absolute Scarcity
Singapore,SGP,1.3667,103.8,1997,158.061117,Absolute Scarcity
Singapore,SGP,1.3667,103.8,2002,143.6781609,Absolute Scarcity
Singapore,SGP,1.3667,103.8,2007,130.7588371,Absolute Scarcity
Singapore,SGP,1.3667,103.8,2012,112.9433025,Absolute Scarcity
Singapore,SGP,1.3667,103.8,2013,111.1275745,Absolute Scarcity
Slovakia,SVK,48.6667,19.5,1962,,-
Slovakia,SVK,48.6667,19.5,1967,,-
Slovakia,SVK,48.6667,19.5,1972,,-
Slovakia,SVK,48.6667,19.5,1977,,-
Slovakia,SVK,48.6667,19.5,1982,,-
Slovakia,SVK,48.6667,19.5,1987,,-
Slovakia,SVK,48.6667,19.5,1992,,-
Slovakia,SVK,48.6667,19.5,1997,2340.575681,No Stress
Slovakia,SVK,48.6667,19.5,2002,2343.352467,No Stress
Slovakia,SVK,48.6667,19.5,2007,2344.350914,No Stress
Slovakia,SVK,48.6667,19.5,2012,2330.063047,No Stress
Slovakia,SVK,48.6667,19.5,2013,2327.560552,No Stress
Slovenia,SVN,46,15,1962,,-
Slovenia,SVN,46,15,1967,,-
Slovenia,SVN,46,15,1972,,-
Slovenia,SVN,46,15,1977,,-
Slovenia,SVN,46,15,1982,,-
Slovenia,SVN,46,15,1987,,-
Slovenia,SVN,46,15,1992,9351.374256,No Stress
Slovenia,SVN,46,15,1997,9401.01392,No Stress
Slovenia,SVN,46,15,2002,9360.601244,No Stress
Slovenia,SVN,46,15,2007,9251.175102,No Stress
Slovenia,SVN,46,15,2012,9075.623226,No Stress
Slovenia,SVN,46,15,2013,9063.31358,No Stress
Solomon Islands,SLB,-8,159,1962,357405.5714,No Stress
Solomon Islands,SLB,-8,159,1967,307525.0767,No Stress
Solomon Islands,SLB,-8,159,1972,258981.8017,No Stress
Solomon Islands,SLB,-8,159,1977,214963.788,No Stress
Solomon Islands,SLB,-8,159,1982,181337.2711,No Stress
Solomon Islands,SLB,-8,159,1987,155820.7956,No Stress
Solomon Islands,SLB,-8,159,1992,135461.1133,No Stress
Solomon Islands,SLB,-8,159,1997,117674.6231,No Stress
Solomon Islands,SLB,-8,159,2002,102786.9757,No Stress
Solomon Islands,SLB,-8,159,2007,90826.33679,No Stress
Solomon Islands,SLB,-8,159,2012,81332.1737,No Stress
Solomon Islands,SLB,-8,159,2013,79646.34883,No Stress
Somalia,SOM,10,49,1962,2086.997173,No Stress
Somalia,SOM,10,49,1967,1859.170903,No Stress
Somalia,SOM,10,49,1972,1719.052401,No Stress
Somalia,SOM,10,49,1977,1262.055522,Stress
Somalia,SOM,10,49,1982,956.7031245,Scarcity
Somalia,SOM,10,49,1987,977.3726821,Scarcity
Somalia,SOM,10,49,1992,953.2862717,Scarcity
Somalia,SOM,10,49,1997,899.1115878,Scarcity
Somalia,SOM,10,49,2002,766.6826307,Scarcity
Somalia,SOM,10,49,2007,673.3363626,Scarcity
Somalia,SOM,10,49,2012,588.5160509,Scarcity
Somalia,SOM,10,49,2013,571.6690535,Scarcity
South Africa,ZAF,-29,24,1962,2426.942266,No Stress
South Africa,ZAF,-29,24,1967,2163.492627,No Stress
South Africa,ZAF,-29,24,1972,1937.190406,No Stress
South Africa,ZAF,-29,24,1977,1736.058972,No Stress
South Africa,ZAF,-29,24,1982,1546.329178,Stress
South Africa,ZAF,-29,24,1987,1360.334309,Stress
South Africa,ZAF,-29,24,1992,1221.016562,Stress
South Africa,ZAF,-29,24,1997,1094.656967,Stress
South Africa,ZAF,-29,24,2002,983.613504,Scarcity
South Africa,ZAF,-29,24,2007,920.7401781,Scarcity
South Africa,ZAF,-29,24,2012,855.9142,Scarcity
South Africa,ZAF,-29,24,2013,842.778694,Scarcity
Spain,ESP,40,-4,1962,3584.395065,No Stress
Spain,ESP,40,-4,1967,3402.38596,No Stress
Spain,ESP,40,-4,1972,3222.935709,No Stress
Spain,ESP,40,-4,1977,3057.46074,No Stress
Spain,ESP,40,-4,1982,2930.726919,No Stress
Spain,ESP,40,-4,1987,2878.530665,No Stress
Spain,ESP,40,-4,1992,2846.337817,No Stress
Spain,ESP,40,-4,1997,2809.328476,No Stress
Spain,ESP,40,-4,2002,2683.944446,No Stress
Spain,ESP,40,-4,2007,2458.719003,No Stress
Spain,ESP,40,-4,2012,2377.43718,No Stress
Spain,ESP,40,-4,2013,2385.353671,No Stress
Sri Lanka,LKA,7,81,1962,5056.018386,No Stress
Sri Lanka,LKA,7,81,1967,4511.663676,No Stress
Sri Lanka,LKA,7,81,1972,4105.435036,No Stress
Sri Lanka,LKA,7,81,1977,3787.118061,No Stress
Sri Lanka,LKA,7,81,1982,3474.598579,No Stress
Sri Lanka,LKA,7,81,1987,3224.821352,No Stress
Sri Lanka,LKA,7,81,1992,3029.955239,No Stress
Sri Lanka,LKA,7,81,1997,2843.601896,No Stress
Sri Lanka,LKA,7,81,2002,2790.550182,No Stress
Sri Lanka,LKA,7,81,2007,2634.862019,No Stress
Sri Lanka,LKA,7,81,2012,2597.402597,No Stress
Sri Lanka,LKA,7,81,2013,2577.7474,No Stress
Saint Kitts and Nevis,KNA,17.3333,-62.75,1962,470.9021701,Absolute Scarcity
Saint Kitts and Nevis,KNA,17.3333,-62.75,1967,506.5107739,Scarcity
Saint Kitts and Nevis,KNA,17.3333,-62.75,1972,541.4185165,Scarcity
Saint Kitts and Nevis,KNA,17.3333,-62.75,1977,546.1247895,Scarcity
Saint Kitts and Nevis,KNA,17.3333,-62.75,1982,561.2590912,Scarcity
Saint Kitts and Nevis,KNA,17.3333,-62.75,1987,580.369018,Scarcity
Saint Kitts and Nevis,KNA,17.3333,-62.75,1992,580.270793,Scarcity
Saint Kitts and Nevis,KNA,17.3333,-62.75,1997,546.8839011,Scarcity
Saint Kitts and Nevis,KNA,17.3333,-62.75,2002,511.3563728,Scarcity
Saint Kitts and Nevis,KNA,17.3333,-62.75,2007,475.4546535,Absolute Scarcity
Saint Kitts and Nevis,KNA,17.3333,-62.75,2012,447.894894,Absolute Scarcity
Saint Kitts and Nevis,KNA,17.3333,-62.75,2013,442.8779687,Absolute Scarcity
Sudan,SDN,15,30,1962,2714.492158,No Stress
Sudan,SDN,15,30,1967,2360.853647,No Stress
Sudan,SDN,15,30,1972,2035.013354,No Stress
Sudan,SDN,15,30,1977,1735.299698,No Stress
Sudan,SDN,15,30,1982,1465.065513,Stress
Sudan,SDN,15,30,1987,1260.337286,Stress
Sudan,SDN,15,30,1992,0,Absolute Scarcity
Sudan,SDN,15,30,1997,0,Absolute Scarcity
Sudan,SDN,15,30,2002,0,Absolute Scarcity
Sudan,SDN,15,30,2007,0,Absolute Scarcity
Sudan,SDN,15,30,2012,83.27629601,Absolute Scarcity
Sudan,SDN,15,30,2013,81.20099685,Absolute Scarcity
Suriname,SUR,4,-56,1962,287006.7479,No Stress
Suriname,SUR,4,-56,1967,250381.9748,No Stress
Suriname,SUR,4,-56,1972,236169.3334,No Stress
Suriname,SUR,4,-56,1977,242352.1377,No Stress
Suriname,SUR,4,-56,1982,239198.6844,No Stress
Suriname,SUR,4,-56,1987,227477.1747,No Stress
Suriname,SUR,4,-56,1992,236446.1428,No Stress
Suriname,SUR,4,-56,1997,221095.158,No Stress
Suriname,SUR,4,-56,2002,206207.4697,No Stress
Suriname,SUR,4,-56,2007,193952.9772,No Stress
Suriname,SUR,4,-56,2012,185205.625,No Stress
Suriname,SUR,4,-56,2013,183579.4658,No Stress
Swaziland,SWZ,-26.5,31.5,1962,7218.656947,No Stress
Swaziland,SWZ,-26.5,31.5,1967,6415.895868,No Stress
Swaziland,SWZ,-26.5,31.5,1972,5589.229724,No Stress
Swaziland,SWZ,-26.5,31.5,1977,4798.822107,No Stress
Swaziland,SWZ,-26.5,31.5,1982,4129.303509,No Stress
Swaziland,SWZ,-26.5,31.5,1987,3440.111439,No Stress
Swaziland,SWZ,-26.5,31.5,1992,2907.658707,No Stress
Swaziland,SWZ,-26.5,31.5,1997,2622.273432,No Stress
Swaziland,SWZ,-26.5,31.5,2002,2439.513465,No Stress
Swaziland,SWZ,-26.5,31.5,2007,2326.038325,No Stress
Swaziland,SWZ,-26.5,31.5,2012,2144.624021,No Stress
Swaziland,SWZ,-26.5,31.5,2013,2112.821465,No Stress
Sweden,SWE,62,15,1962,22614.29742,No Stress
Sweden,SWE,62,15,1967,21733.79507,No Stress
Sweden,SWE,62,15,1972,21053.14997,No Stress
Sweden,SWE,62,15,1977,20723.40436,No Stress
Sweden,SWE,62,15,1982,20539.89165,No Stress
Sweden,SWE,62,15,1987,20362.46619,No Stress
Sweden,SWE,62,15,1992,19727.58171,No Stress
Sweden,SWE,62,15,1997,19330.63549,No Stress
Sweden,SWE,62,15,2002,19159.75403,No Stress
Sweden,SWE,62,15,2007,18692.42242,No Stress
Sweden,SWE,62,15,2012,17963.36608,No Stress
Sweden,SWE,62,15,2013,17811.79681,No Stress
Switzerland,CHE,47,8,1962,7248.177415,No Stress
Switzerland,CHE,47,8,1967,6742.565029,No Stress
Switzerland,CHE,47,8,1972,6452.688695,No Stress
Switzerland,CHE,47,8,1977,6431.918619,No Stress
Switzerland,CHE,47,8,1982,6321.083834,No Stress
Switzerland,CHE,47,8,1987,6172.550911,No Stress
Switzerland,CHE,47,8,1992,5876.052526,No Stress
Switzerland,CHE,47,8,1997,5699.045805,No Stress
Switzerland,CHE,47,8,2002,5545.829763,No Stress
Switzerland,CHE,47,8,2007,5350.201831,No Stress
Switzerland,CHE,47,8,2012,5051.982272,No Stress
Switzerland,CHE,47,8,2013,4995.131601,No Stress
Syrian Arab Republic,SYR,35,38,1962,1456.2746,Stress
Syrian Arab Republic,SYR,35,38,1967,1236.589026,Stress
Syrian Arab Republic,SYR,35,38,1972,1044.40554,Stress
Syrian Arab Republic,SYR,35,38,1977,881.7840623,Scarcity
Syrian Arab Republic,SYR,35,38,1982,741.867851,Scarcity
Syrian Arab Republic,SYR,35,38,1987,627.020045,Scarcity
Syrian Arab Republic,SYR,35,38,1992,540.7963021,Scarcity
Syrian Arab Republic,SYR,35,38,1997,470.1842098,Absolute Scarcity
Syrian Arab Republic,SYR,35,38,2002,419.6608397,Absolute Scarcity
Syrian Arab Republic,SYR,35,38,2007,364.5941459,Absolute Scarcity
Syrian Arab Republic,SYR,35,38,2012,318.4034611,Absolute Scarcity
Syrian Arab Republic,SYR,35,38,2013,312.1833355,Absolute Scarcity
Tajikistan,TJK,39,71,1962,,-
Tajikistan,TJK,39,71,1967,,-
Tajikistan,TJK,39,71,1972,,-
Tajikistan,TJK,39,71,1977,,-
Tajikistan,TJK,39,71,1982,,-
Tajikistan,TJK,39,71,1987,,-
Tajikistan,TJK,39,71,1992,11489.70154,No Stress
Tajikistan,TJK,39,71,1997,10688.58146,No Stress
Tajikistan,TJK,39,71,2002,9909.249018,No Stress
Tajikistan,TJK,39,71,2007,8924.170566,No Stress
Tajikistan,TJK,39,71,2012,7923.595859,No Stress
Tajikistan,TJK,39,71,2013,7731.637847,No Stress
"Tanzania, United Republic of",TZA,-6,35,1962,7862.479248,No Stress
"Tanzania, United Republic of",TZA,-6,35,1967,6771.263339,No Stress
"Tanzania, United Republic of",TZA,-6,35,1972,5791.130869,No Stress
"Tanzania, United Republic of",TZA,-6,35,1977,4936.209192,No Stress
"Tanzania, United Republic of",TZA,-6,35,1982,4221.522801,No Stress
"Tanzania, United Republic of",TZA,-6,35,1987,3617.808352,No Stress
"Tanzania, United Republic of",TZA,-6,35,1992,3084.142116,No Stress
"Tanzania, United Republic of",TZA,-6,35,1997,2659.402782,No Stress
"Tanzania, United Republic of",TZA,-6,35,2002,2345.942972,No Stress
"Tanzania, United Republic of",TZA,-6,35,2007,2042.816808,No Stress
"Tanzania, United Republic of",TZA,-6,35,2012,1757.943451,No Stress
"Tanzania, United Republic of",TZA,-6,35,2013,1705.475506,No Stress
Thailand,THA,15,100,1962,7725.752245,No Stress
Thailand,THA,15,100,1967,6647.109459,No Stress
Thailand,THA,15,100,1972,5747.89453,No Stress
Thailand,THA,15,100,1977,5055.347384,No Stress
Thailand,THA,15,100,1982,4558.613515,No Stress
Thailand,THA,15,100,1987,4157.942396,No Stress
Thailand,THA,15,100,1992,3893.446109,No Stress
Thailand,THA,15,100,1997,3728.805953,No Stress
Thailand,THA,15,100,2002,3518.927858,No Stress
Thailand,THA,15,100,2007,3397.555095,No Stress
Thailand,THA,15,100,2012,3361.533228,No Stress
Thailand,THA,15,100,2013,3350.221134,No Stress
Timor-Leste,TLS,-8.55,125.5167,1962,15868.14087,No Stress
Timor-Leste,TLS,-8.55,125.5167,1967,14451.65512,No Stress
Timor-Leste,TLS,-8.55,125.5167,1972,12884.19283,No Stress
Timor-Leste,TLS,-8.55,125.5167,1977,12993.75066,No Stress
Timor-Leste,TLS,-8.55,125.5167,1982,13770.34122,No Stress
Timor-Leste,TLS,-8.55,125.5167,1987,11817.16834,No Stress
Timor-Leste,TLS,-8.55,125.5167,1992,10207.46692,No Stress
Timor-Leste,TLS,-8.55,125.5167,1997,9523.290619,No Stress
Timor-Leste,TLS,-8.55,125.5167,2002,9134.202167,No Stress
Timor-Leste,TLS,-8.55,125.5167,2007,8089.754422,No Stress
Timor-Leste,TLS,-8.55,125.5167,2012,7149.956743,No Stress
Timor-Leste,TLS,-8.55,125.5167,2013,6961.457339,No Stress
Togo,TGO,8,1.1667,1962,7130.642043,No Stress
Togo,TGO,8,1.1667,1967,6197.974071,No Stress
Togo,TGO,8,1.1667,1972,5116.625697,No Stress
Togo,TGO,8,1.1667,1977,4566.079509,No Stress
Togo,TGO,8,1.1667,1982,3944.978865,No Stress
Togo,TGO,8,1.1667,1987,3311.592012,No Stress
Togo,TGO,8,1.1667,1992,2885.558258,No Stress
Togo,TGO,8,1.1667,1997,2553.121013,No Stress
Togo,TGO,8,1.1667,2002,2244.483158,No Stress
Togo,TGO,8,1.1667,2007,1970.930996,No Stress
Togo,TGO,8,1.1667,2012,1731.16433,No Stress
Togo,TGO,8,1.1667,2013,1686.963527,Stress
Tonga,TON,-20,-175,1962,,-
Tonga,TON,-20,-175,1967,,-
Tonga,TON,-20,-175,1972,,-
Tonga,TON,-20,-175,1977,,-
Tonga,TON,-20,-175,1982,,-
Tonga,TON,-20,-175,1987,,-
Tonga,TON,-20,-175,1992,,-
Tonga,TON,-20,-175,1997,,-
Tonga,TON,-20,-175,2002,,-
Tonga,TON,-20,-175,2007,,-
Tonga,TON,-20,-175,2012,,-
Tonga,TON,-20,-175,2013,,-
Trinidad and Tobago,TTO,11,-61,1962,4363.542151,No Stress
Trinidad and Tobago,TTO,11,-61,1967,4147.2355,No Stress
Trinidad and Tobago,TTO,11,-61,1972,3963.903702,No Stress
Trinidad and Tobago,TTO,11,-61,1977,3693.170616,No Stress
Trinidad and Tobago,TTO,11,-61,1982,3426.705098,No Stress
Trinidad and Tobago,TTO,11,-61,1987,3212.73582,No Stress
Trinidad and Tobago,TTO,11,-61,1992,3103.065408,No Stress
Trinidad and Tobago,TTO,11,-61,1997,3045.982436,No Stress
Trinidad and Tobago,TTO,11,-61,2002,3005.346229,No Stress
Trinidad and Tobago,TTO,11,-61,2007,2931.208207,No Stress
Trinidad and Tobago,TTO,11,-61,2012,2871.158984,No Stress
Trinidad and Tobago,TTO,11,-61,2013,2863.212271,No Stress
Tunisia,TUN,34,9,1962,964.188056,Scarcity
Tunisia,TUN,34,9,1967,868.0047251,Scarcity
Tunisia,TUN,34,9,1972,792.3578549,Scarcity
Tunisia,TUN,34,9,1977,712.2612333,Scarcity
Tunisia,TUN,34,9,1982,623.4045228,Scarcity
Tunisia,TUN,34,9,1987,545.8862623,Scarcity
Tunisia,TUN,34,9,1992,494.1165385,Absolute Scarcity
Tunisia,TUN,34,9,1997,455.2409684,Absolute Scarcity
Tunisia,TUN,34,9,2002,430.3049575,Absolute Scarcity
Tunisia,TUN,34,9,2007,410.2649363,Absolute Scarcity
Tunisia,TUN,34,9,2012,389.236836,Absolute Scarcity
Tunisia,TUN,34,9,2013,385.3396408,Absolute Scarcity
Turkey,TUR,39,35,1962,7851.958415,No Stress
Turkey,TUR,39,35,1967,6995.721577,No Stress
Turkey,TUR,39,35,1972,6223.379972,No Stress
Turkey,TUR,39,35,1977,5533.857444,No Stress
Turkey,TUR,39,35,1982,4935.003611,No Stress
Turkey,TUR,39,35,1987,4436.34307,No Stress
Turkey,TUR,39,35,1992,4066.994325,No Stress
Turkey,TUR,39,35,1997,3759.99548,No Stress
Turkey,TUR,39,35,2002,3491.109973,No Stress
Turkey,TUR,39,35,2007,3266.350932,No Stress
Turkey,TUR,39,35,2012,3067.686627,No Stress
Turkey,TUR,39,35,2013,3029.38742,No Stress
Turkmenistan,TKM,40,60,1962,,-
Turkmenistan,TKM,40,60,1967,,-
Turkmenistan,TKM,40,60,1972,,-
Turkmenistan,TKM,40,60,1977,,-
Turkmenistan,TKM,40,60,1982,,-
Turkmenistan,TKM,40,60,1987,,-
Turkmenistan,TKM,40,60,1992,361.9293591,Absolute Scarcity
Turkmenistan,TKM,40,60,1997,324.0320379,Absolute Scarcity
Turkmenistan,TKM,40,60,2002,305.4234288,Absolute Scarcity
Turkmenistan,TKM,40,60,2007,289.199619,Absolute Scarcity
Turkmenistan,TKM,40,60,2012,271.6061745,Absolute Scarcity
Turkmenistan,TKM,40,60,2013,268.1260868,Absolute Scarcity
Turks and Caicos Islands,TCA,21.75,-71.5833,1962,,-
Turks and Caicos Islands,TCA,21.75,-71.5833,1967,,-
Turks and Caicos Islands,TCA,21.75,-71.5833,1972,,-
Turks and Caicos Islands,TCA,21.75,-71.5833,1977,,-
Turks and Caicos Islands,TCA,21.75,-71.5833,1982,,-
Turks and Caicos Islands,TCA,21.75,-71.5833,1987,,-
Turks and Caicos Islands,TCA,21.75,-71.5833,1992,,-
Turks and Caicos Islands,TCA,21.75,-71.5833,1997,,-
Turks and Caicos Islands,TCA,21.75,-71.5833,2002,,-
Turks and Caicos Islands,TCA,21.75,-71.5833,2007,,-
Turks and Caicos Islands,TCA,21.75,-71.5833,2012,,-
Turks and Caicos Islands,TCA,21.75,-71.5833,2013,,-
Tuvalu,TUV,-8,178,1962,,-
Tuvalu,TUV,-8,178,1967,,-
Tuvalu,TUV,-8,178,1972,,-
Tuvalu,TUV,-8,178,1977,,-
Tuvalu,TUV,-8,178,1982,,-
Tuvalu,TUV,-8,178,1987,,-
Tuvalu,TUV,-8,178,1992,,-
Tuvalu,TUV,-8,178,1997,,-
Tuvalu,TUV,-8,178,2002,,-
Tuvalu,TUV,-8,178,2007,,-
Tuvalu,TUV,-8,178,2012,,-
Tuvalu,TUV,-8,178,2013,,-
Uganda,UGA,1,32,1962,5386.62501,No Stress
Uganda,UGA,1,32,1967,4545.111808,No Stress
Uganda,UGA,1,32,1972,3904.513227,No Stress
Uganda,UGA,1,32,1977,3399.988213,No Stress
Uganda,UGA,1,32,1982,2926.963261,No Stress
Uganda,UGA,1,32,1987,2478.365773,No Stress
Uganda,UGA,1,32,1992,2075.744447,No Stress
Uganda,UGA,1,32,1997,1765.942282,No Stress
Uganda,UGA,1,32,2002,1503.270133,Stress
Uganda,UGA,1,32,2007,1269.169875,Stress
Uganda,UGA,1,32,2012,1073.024548,Stress
Uganda,UGA,1,32,2013,1037.817097,Stress
Ukraine,UKR,49,32,1962,,-
Ukraine,UKR,49,32,1967,,-
Ukraine,UKR,49,32,1972,,-
Ukraine,UKR,49,32,1977,,-
Ukraine,UKR,49,32,1982,,-
Ukraine,UKR,49,32,1987,,-
Ukraine,UKR,49,32,1992,1018.211489,Stress
Ukraine,UKR,49,32,1997,1049.529387,Stress
Ukraine,UKR,49,32,2002,1101.602614,Stress
Ukraine,UKR,49,32,2007,1141.705915,Stress
Ukraine,UKR,49,32,2012,1164.644805,Stress
Ukraine,UKR,49,32,2013,1167.299778,Stress
United Arab Emirates,ARE,24,54,1962,1379.006012,Stress
United Arab Emirates,ARE,24,54,1967,896.2715105,Scarcity
United Arab Emirates,ARE,24,54,1972,465.2042712,Absolute Scarcity
United Arab Emirates,ARE,24,54,1977,207.291979,Absolute Scarcity
United Arab Emirates,ARE,24,54,1982,129.7841689,Absolute Scarcity
United Arab Emirates,ARE,24,54,1987,99.02310407,Absolute Scarcity
United Arab Emirates,ARE,24,54,1992,74.51649969,Absolute Scarcity
United Arab Emirates,ARE,24,54,1997,57.49344671,Absolute Scarcity
United Arab Emirates,ARE,24,54,2002,46.52650196,Absolute Scarcity
United Arab Emirates,ARE,24,54,2007,25.87390405,Absolute Scarcity
United Arab Emirates,ARE,24,54,2012,16.29433921,Absolute Scarcity
United Arab Emirates,ARE,24,54,2013,16.04942538,Absolute Scarcity
United Kingdom,GBR,54,-2,1962,2723.004695,No Stress
United Kingdom,GBR,54,-2,1967,2639.069883,No Stress
United Kingdom,GBR,54,-2,1972,2585.312412,No Stress
United Kingdom,GBR,54,-2,1977,2580.369983,No Stress
United Kingdom,GBR,54,-2,1982,2574.864587,No Stress
United Kingdom,GBR,54,-2,1987,2552.72477,No Stress
United Kingdom,GBR,54,-2,1992,2518.217917,No Stress
United Kingdom,GBR,54,-2,1997,2486.412442,No Stress
United Kingdom,GBR,54,-2,2002,2442.291227,No Stress
United Kingdom,GBR,54,-2,2007,2364.549513,No Stress
United Kingdom,GBR,54,-2,2012,2276.284413,No Stress
United Kingdom,GBR,54,-2,2013,2261.851278,No Stress
United States,USA,38,-97,1962,15106.8415,No Stress
United States,USA,38,-97,1967,14181.32775,No Stress
United States,USA,38,-97,1972,13425.69654,No Stress
United States,USA,38,-97,1977,12795.19068,No Stress
United States,USA,38,-97,1982,12164.1688,No Stress
United States,USA,38,-97,1987,11630.7385,No Stress
United States,USA,38,-97,1992,10985.75516,No Stress
United States,USA,38,-97,1997,10335.32974,No Stress
United States,USA,38,-97,2002,9797.472783,No Stress
United States,USA,38,-97,2007,9354.940439,No Stress
United States,USA,38,-97,2012,8978.13399,No Stress
United States,USA,38,-97,2013,8914.087082,No Stress
Uruguay,URY,-33,-56,1962,22657.08464,No Stress
Uruguay,URY,-33,-56,1967,21452.41581,No Stress
Uruguay,URY,-33,-56,1972,20909.78844,No Stress
Uruguay,URY,-33,-56,1977,20649.45692,No Stress
Uruguay,URY,-33,-56,1982,19971.32253,No Stress
Uruguay,URY,-33,-56,1987,19344.34475,No Stress
Uruguay,URY,-33,-56,1992,29226.63225,No Stress
Uruguay,URY,-33,-56,1997,28190.98567,No Stress
Uruguay,URY,-33,-56,2002,27708.48986,No Stress
Uruguay,URY,-33,-56,2007,27618.15297,No Stress
Uruguay,URY,-33,-56,2012,27155.56101,No Stress
Uruguay,URY,-33,-56,2013,27061.43886,No Stress
Uzbekistan,UZB,41,64,1962,,-
Uzbekistan,UZB,41,64,1967,,-
Uzbekistan,UZB,41,64,1972,,-
Uzbekistan,UZB,41,64,1977,,-
Uzbekistan,UZB,41,64,1982,,-
Uzbekistan,UZB,41,64,1987,,-
Uzbekistan,UZB,41,64,1992,761.8070773,Scarcity
Uzbekistan,UZB,41,64,1997,690.4128111,Scarcity
Uzbekistan,UZB,41,64,2002,646.5692064,Scarcity
Uzbekistan,UZB,41,64,2007,608.158404,Scarcity
Uzbekistan,UZB,41,64,2012,548.7917513,Scarcity
Uzbekistan,UZB,41,64,2013,540.2867421,Scarcity
Vanuatu,VUT,-16,167,1962,,-
Vanuatu,VUT,-16,167,1967,,-
Vanuatu,VUT,-16,167,1972,,-
Vanuatu,VUT,-16,167,1977,,-
Vanuatu,VUT,-16,167,1982,,-
Vanuatu,VUT,-16,167,1987,,-
Vanuatu,VUT,-16,167,1992,,-
Vanuatu,VUT,-16,167,1997,,-
Vanuatu,VUT,-16,167,2002,,-
Vanuatu,VUT,-16,167,2007,,-
Vanuatu,VUT,-16,167,2012,,-
Vanuatu,VUT,-16,167,2013,,-
